feature1,feature2
5.7342050113537,2.85354534126621
2.89788036820339,2.27264835644406
8.61566120926015,1.96103276051447
5.50998861274811,2.27343635023428
0.79857821612357,1.37380960439664
4.62073050584721,3.64510318356799
7.62457289584829,1.27219110505831
4.66314866993633,2.70782658330595
4.24502983247911,2.47605991992381
3.67204046246757,2.66905281404959
2.79039225360164,1.40446313376502
5.01099172356207,1.01653142569663
3.94776259961753,1.79121409712434
3.89418030106967,2.64917117403679
4.72828376349251,1.9101776735166
4.62169195096018,2.87099276815346
6.00424463294525,1.91491502832067
5.44794048395939,2.17608011075053
6.19200261283052,3.05760522491598
4.27361826099268,2.43093595054353
4.78792446728521,1.37623277483838
4.95794883639959,1.91662911589692
2.61077058180413,1.4961920619702
4.52049585003328,2.05638420074398
4.78006423472589,1.70970928473682
5.48443197806515,1.1358423765001
7.15867329577464,2.46499049176347
5.25437287538076,2.28303794991276
8.05130193831368,3.00104978412692
5.5143581998602,1.38493291291792
4.69224062619082,2.51148583529375
2.93061963269269,2.83861204453123
5.86721184913587,2.28899555176256
4.27449483066919,1.072150197109
4.70652135084922,1.57503641491961
7.8796522000345,1.94656016314875
7.34164860945948,2.0993734204519
4.98310892282074,1.94134910742558
2.97304734687415,1.91719919588752
5.56002583000758,2.13753760986683
3.74735525095705,2.89876851673921
5.73365265795717,2.63960671093905
6.22355134251994,2.30312423443476
6.54847375803041,2.19108536878802
5.03121214793931,3.03890448243887
5.63513018850225,2.19389027065373
4.16692651752072,2.26337894261321
6.75537607992107,1.42876209680952
6.08974102074015,2.63900910388053
6.43800970221271,0.855071614895011
6.22966251160155,0.587667819400989
3.82460049944226,0.837324692690985
5.35404260700509,2.19775304287823
5.50092749517405,1.63572535545043
4.51385357602081,1.64280734189606
3.26185667243095,0.657372558570789
1.96843701816529,1.21548234187997
2.49838950281063,2.6032679986591
2.78453138873502,2.029531191026
7.34364337316409,1.12711119875173
7.13477172074889,2.07563060792708
4.79397976177908,3.45784547275352
5.70391372013743,3.51753164059878
3.14032979759602,1.86247342584552
4.76979179228111,1.82130751091669
4.53884264166297,2.58343202272546
3.46449016717988,1.30164043350658
4.81954194369809,1.8388555731081
3.87188832125662,1.1837537171257
5.49101070113361,2.33303375737555
5.57716490618644,1.83440876410422
5.68092996992957,2.13773010746238
4.5416696796019,2.90583791069333
5.91648775348497,2.34571680052741
3.57948152580193,1.86117568730602
8.19140050748186,1.50703569061399
5.37765400477979,2.67623296041369
3.91021860742167,0.668659276958878
5.4883835775363,2.84284208883966
5.12357049752682,2.20010679997053
4.52977237718126,2.90390088994593
4.55222544720085,2.18055492422272
6.29016177543414,1.38660109354787
4.03762895695722,1.54356671780632
2.19110747709857,2.03140439872797
3.57508428501604,3.59626548204602
5.63706388115328,0.950574323823387
4.55395386252579,2.03129085675619
5.43806231230145,1.79896821057989
4.53699741018145,3.23001169760091
1.9757721795699,2.81858597588261
5.45980044685222,1.82443042859994
3.40181724437132,1.59743967821575
6.17266511067443,0.326973600950147
4.31099500111075,1.16363311067414
5.44627629199452,1.67192475140943
3.93393167414684,2.11231583475379
3.7089890509295,2.68252187500296
4.04397834656084,1.40054596514907
4.84793507498803,3.6518362500275
6.21670601912251,2.39771927824506
8.3674821027748,3.03609309568268
5.34120648539209,4.20205119275655
6.74331414641742,1.85464433647816
3.38450456754999,2.0227537868965
4.17476879430918,2.05455206562812
5.06183166006277,1.65196151638867
4.00381217770152,1.29328298919934
4.57542306425594,1.6757897096744
7.48445693025563,2.56069731515137
5.27373249114487,2.3960246491615
6.2535038421592,2.55414454265055
5.66574609159655,2.06125838287178
7.49254154854556,1.34942305852118
4.27202004423592,2.14357242197244
4.64012500100879,1.74044230488062
4.40119470799386,1.58954954564112
5.04206349406184,2.55353967073827
2.35039757373831,1.83770005421261
5.02180328859145,1.90038015859241
6.64520562977083,2.72824749136617
3.49576032520914,2.5292883238037
3.68551892878897,1.15296208121291
3.69829490086904,1.13812687003388
3.79512708602452,1.46110253873197
10.0313366669107,-4.0999888844214
8.72255439784781,-5.42857531785913
7.32816061610536,-4.10055012773553
7.8539964901753,-7.25786514792783
8.56291606475955,-5.59480017589768
9.96750592191835,-4.82555289341994
10.304879389234,-4.3739053905064
7.87766400472697,-5.02187501245636
9.95010786326043,-3.08822708344908
8.56192062343684,-2.82546398221898
7.49663526994899,-5.06690399574052
9.29406779564609,-4.15517710820488
10.4357141259314,-5.01963776241722
10.2408451810602,-4.13055141216186
9.28045427134275,-6.37209419988535
7.46840564713187,-6.07324773380559
9.70782534863789,-3.8733828388014
10.0657090154755,-3.96769559985248
11.1670895607873,-5.53768301828901
7.76957391208968,-4.64903952180359
9.26187636512974,-5.43527033619082
9.03106089157571,-5.63890271271225
10.1285632269515,-5.19547204634613
9.00218192303458,-5.64214470708911
8.91215373575777,-7.11612569168781
8.7673425855908,-5.14567685855852
8.93094601042574,-4.48068006475118
9.98616942344036,-4.60543461052405
8.31766498062553,-4.81137824030575
9.15409322319172,-5.38105762844582
8.93690437526866,-5.56880409854438
9.43165056466033,-3.69166769836626
9.12766536750197,-4.75195441261977
8.26039773617499,-5.81397460536684
8.64137044984508,-5.34459639606359
9.03493194349675,-4.30097861635319
8.8175522142325,-5.70040665820459
9.69604003702933,-6.19169394893229
8.19696006301689,-6.07620241092271
9.43731194700996,-3.95507131895229
6.48159991227869,-4.66000374808107
8.68090919553107,-5.10721097736438
8.70418279469601,-4.17670409137758
9.57790650798866,-4.92872039499621
9.06259196856877,-5.26297316493643
8.80618053154693,-6.77836556965393
6.95025470967812,-4.64401128983619
9.52211702719874,-5.33094938558203
9.49574858190608,-4.79694574621541
7.92866933118009,-2.11325819926585
7.79660059763914,-6.02220573907923
9.21418029061409,-3.8091202028852
9.63752173180416,-4.35753437895935
8.97677381739701,-6.12999473316263
8.31359534020459,-3.92308209720383
6.990918524548,-3.57578706188462
6.54278531578363,-4.74796864984909
8.45268438390061,-4.41074408593744
9.30624779036525,-6.3589205078443
8.35876089283101,-3.78143125375616
7.4879507463238,-5.26339916401223
9.73911372451573,-7.75576021075866
9.33476839555937,-4.35643125245093
7.26845271038544,-3.92769560742447
9.43843540743017,-3.14169768778818
7.96152284385582,-6.84386863151122
10.2399415228785,-7.11916078163167
7.99899820766722,-4.86628652077287
9.43966134255998,-5.13418432447843
7.09659096956321,-4.14599339610226
9.12957037652032,-3.42799235129077
8.76497156960117,-3.86725482178348
6.48771784452661,-4.32255085742393
9.15978263650453,-3.07847990139145
9.78732727726603,-5.74792189592825
8.2810381429652,-6.92556833459359
8.30451846121371,-4.31572465573845
9.86403693602846,-5.68068929269782
8.85981081784236,-5.20320467031215
7.90297407757994,-4.64018420162678
7.86362824576288,-4.95475652436599
8.24613497744205,-5.29917019467716
8.2145381939689,-6.45495120199554
8.0202270814145,-4.93541844890153
7.83742363411801,-6.31393488547481
8.57744668080553,-3.82233506560196
7.57849421521744,-4.46065430860937
9.84038856474111,-6.84569495290262
8.90923421653334,-3.70113085911408
9.31518199911911,-3.93267503360049
8.82784969238069,-6.42124452563965
8.71397547031733,-6.00040813677948
8.05819004460398,-5.05208785162724
8.71268687729919,-5.46827312191042
8.4746839007734,-4.80619591930874
8.22929833430474,-4.59561644514917
8.87605563188961,-4.33523985204268
10.0005996719314,-6.42821283480658
9.21636609799506,-3.4338628818666
9.34256473082569,-5.6852656529181
9.28141630779746,-3.33661054596563
8.61499225056386,-4.02976505692914
8.38956645817489,-4.85708244847431
8.70634264255355,-4.81860347652371
9.32435852258244,-5.87932608095664
8.21277112702077,-5.52209428790914
9.92211320880617,-6.66836120136141
11.6500492500883,-5.68202551541705
8.75591639711729,-6.03015630502841
8.04130460543525,-4.9788874554974
10.613755506348,-4.54811777775889
10.1276339140019,-6.51662148241681
9.06271470691825,-5.3620081498115
8.22084084953573,-6.44455978214699
10.1919974147585,-4.97611245180911
10.2572520612485,-4.60710377794589
8.82561265199795,-4.65943026619494
7.87072564516731,-3.91288621748772
8.11465162447308,-5.32625677786315
9.55032236668136,-4.71703537907635
8.36226100162883,-5.88148011763897
8.93066810465596,-6.84838638783425
7.92036051261279,-5.35441942925587
9.51733062866471,-7.36692155025031
8.61340838791597,-3.20010258910921
10.7282708467071,-4.25553063275855
9.63259966424103,-6.76294320552957
8.757929839446,-4.68558942347053
9.94056799520955,-5.37039819201869
8.31141915317373,-3.32538956736917
8.64057416128372,-5.02351160707998
8.12453271278322,-3.82509461552268
8.97170368430516,-5.15995454305136
5.79071277558301,-5.5212682942239
8.62058177057763,-5.70126767511493
8.72501047927095,-6.83071693304086
7.76131347319988,-5.38778418148222
8.46312801409013,-4.8927588487479
9.06603131390048,-5.09419868062273
8.7411272765587,-3.58161863098725
10.5308443026062,-5.67932693589357
9.09106430798461,-5.65611116490157
9.90977659226864,-6.1310096268357
8.8368156778454,-4.75364214002165
9.69890484172168,-5.77682470819009
8.66904260665839,-6.01668998956348
10.3718517764375,-3.85108086460865
8.50739941355878,-5.33575241752421
9.16027296346259,-4.63534107070173
8.56969017423448,-6.43922257409948
7.62442253574717,-5.87495566848142
8.92675982855592,-7.04248646258528
8.4820521260319,-4.14209188212239
9.36417480892879,-6.73734623273122
6.38868446027068,-4.94514281819711
7.7939297019095,-7.51714203745182
9.45337689153204,-5.63753869230476
8.71170970770967,-3.81475633232609
7.70276654311181,-4.75127233515477
7.99970856584488,-3.53831377156892
7.77227799360122,-4.65609283883161
8.84401262306134,-6.84242099714679
7.98404134351997,-5.2375175250364
6.16337757886723,-6.10960166892613
8.88816368349828,-5.32135900868443
8.59369910377798,-5.10374115363005
9.22819620015811,-4.81406959606113
8.87979470054942,-5.2423414744675
8.84917074701441,-4.90156037540494
7.01964743395373,-5.18352641469902
9.8290095777996,-4.98547255683977
7.38569578183762,-5.88855352129
8.46270794412666,-6.96141656363729
8.40225158683823,-4.21845840366623
9.41091860831569,-5.22936604927857
10.4808995062636,-4.68821592018986
9.2297392101513,-4.80782517892841
9.7158150635376,-3.28594555334971
8.30622942875024,-4.11548552271109
7.32166145858842,-5.15636896557524
8.51352424824983,-5.52666701725292
8.59014997911349,-4.69855779269882
8.47056900575133,-4.4629206920715
9.26609340362534,-4.67502801066891
9.05487716152225,-3.75981208722436
8.30472610767117,-3.69397389329616
7.94030462198711,-4.49239281576444
9.35618272449668,-4.5510174571738
9.32714784530625,-5.81642177392851
8.11805022340026,-3.9948599538524
9.06692601524304,-4.1650847109764
10.3984812827232,-3.00136980438921
10.0613195960565,-3.83803770117297
8.83826639333456,-4.68849124560403
8.39639851657612,-6.1656078539908
7.55950739016631,-5.37658478692753
8.26437290269809,-2.87506522738883
9.28560094714205,-3.44623933058406
7.69390627359924,-4.76771264037084
9.4411089890438,-4.96833089072756
8.8644782726567,-5.35191664384409
9.00721160113821,-4.88555167909789
9.04076139590333,-4.7141729712934
10.0028742589358,-6.90976350585755
8.92409686932484,-4.10416100960587
9.765932525416,-6.60461975752589
7.89779930581441,-6.35916673252801
8.69462585226406,-5.11822089673857
7.64647738606147,-4.55091134246325
7.61758754000748,-6.62402514852897
8.89069240868617,-6.86365503890992
7.8503991535225,-3.30144985566756
8.19253387040514,-4.28122110327494
9.6783272902897,-3.43680519549161
8.60805556530764,-5.09838457700079
8.03425656384796,-5.26886122237639
9.31755823268449,-5.39180096870081
10.611316455388,-4.84890549364654
9.36514413222019,-4.79964223615398
7.7628415255088,-3.9769538510434
7.4498011520277,-4.65834528032306
8.12043266963117,-4.76018522831586
10.3844037032869,-5.45747015378625
7.98471920873129,-5.75760800775391
8.6314459977754,-5.58181185016393
7.86057412043176,-5.43453031340972
8.04999752976519,-4.44870711775844
8.29226959983229,-4.47340825013882
7.36693609333032,-4.92026627866343
7.98117631555116,-5.63196168828172
8.09352981361081,-7.02936666445964
8.14742025564536,-4.4458614835975
7.59591794393028,-2.95646835619461
9.31829414055133,-7.41423741881372
9.66704280276179,-5.40894782869163
7.44120887815762,-4.08648983874516
8.56815914568873,-4.45998083832559
8.49810646364369,-5.32111802897481
8.27671377958645,-4.79557884372755
10.2468414563695,-4.61321433869443
7.29894227762198,-4.21677236114354
11.524585720647,-5.04367179723226
7.97444338222194,-5.09694481486291
8.60130552468759,-5.50968438747312
7.59778674386021,-5.57368267324255
9.32580632243912,-6.34691833640118
9.29651418504673,-4.36135089251914
8.67998977601402,-4.57284631135064
7.94487247941944,-4.47252384878806
8.57132527332877,-6.45208462097156
8.18316895547077,-5.1504303587964
8.9002422360667,-5.75123732296642
7.13252871362013,-4.91015394134313
7.92184396931515,-2.32216909760591
9.24219689507097,-5.00086918042272
8.29682923434267,-5.0940429290051
8.43817669593381,-3.74581226195214
7.86454704767564,-3.90545752351424
9.69124982258895,-5.57371776142051
9.68300943019272,-3.41778805220506
9.34071974080707,-3.48994093304834
9.39049158736943,-6.05657508931596
7.92504069563625,-4.91590853563165
10.1196915745715,-4.41827616955639
8.32700859997033,-5.3333960435113
8.59191446174866,-5.08718687306929
8.96537866655312,-4.22274145742527
10.5116515561208,-6.29389631748998
8.23953183912042,-5.44930380133364
9.22384949374571,-4.70724130232275
9.17311013642525,-5.91702882960325
9.15972589440164,-3.39117758330403
8.19296746080891,-4.50209865692499
10.1392498612958,-3.85936043238964
8.49760310433975,-4.95387412315862
11.4754943592198,-6.31171324163591
6.26223023938742,-3.00483415860617
8.52559098458146,-4.44212312540307
9.42115380944363,-4.83878844937192
10.3391323055957,-3.85479196929658
7.97958261215244,-2.21048609954491
7.16210952921664,-4.88115154488465
10.1291455246106,-4.67074645821445
8.18924700257128,-2.91448176175758
8.97511327398317,-4.73207506995064
7.06811286806914,-7.29577168745653
7.57718555566634,-4.66197612058856
8.09572267450744,-4.86196837712115
7.74944097779326,-5.4179268064113
10.0104102279768,-7.20827737499578
8.36048003907492,-4.18840345349679
7.92282782169385,-3.61512871284127
8.18434389406723,-3.99793956168295
8.59752663876301,-6.45942189648219
8.06400473728026,-5.77281152825719
8.02262151125204,-3.92026857356082
10.3589351931983,-5.27829466958077
8.49391544845416,-5.42738062797892
9.69838012113457,-7.15802711835962
7.66457071199165,-6.28374522223477
9.75167817202924,-6.49898238626459
9.71445576673488,-5.37725722526846
9.6639110499608,-4.21298910917661
8.9371577030653,-4.03679256320715
8.48245017079056,-3.70188944962274
8.51218608146865,-5.19046072939899
6.58967205816557,-4.59491489791433
9.31625453433082,-5.05301233194314
8.83649414044011,-7.31294086012768
8.29580132150677,-6.03960522580631
8.46322297494889,-5.73909545481832
7.99881385077701,-4.09799055382136
9.80411124010246,-4.42364812516157
8.74806896062097,-5.91464808314544
8.2637243241035,-4.75202841684727
10.0427402854113,-4.45752826139802
9.58933751838248,-5.48402996381117
10.6483510978947,-5.33551965902047
8.81447512699719,-4.76047793423417
10.6000027587717,-5.8856039940885
8.21111187594572,-3.26286280795417
9.62993833720728,-3.16063428662636
9.39434195656643,-4.20511945016949
8.85397306321572,-5.96907408459113
10.3305243278279,-4.76646503622579
9.885400302736,-4.26879271519257
10.7611285123354,-4.25347653575332
7.77319030628005,-5.47263221351064
8.48992755228072,-4.10670947017839
9.13684785864814,-5.59528044361023
9.06169880800363,-4.80045355635465
8.87290216760229,-4.12163812285088
7.48720550841892,-3.74116460400512
9.13266656760182,-5.67005107449373
8.295184295159,-4.83668598751389
8.31800829741002,-5.22524037510802
10.1836992076213,-5.22488392506181
8.68651832680973,-3.46393278991247
7.86148425610999,-4.34227234735648
10.051348763736,-2.72225360918585
8.24464950020635,-5.99062023068989
11.4497600739247,-5.62721717096805
9.80901668074352,-6.54610188548605
9.91130032160575,-5.63851356312174
8.79734731756614,-5.44437190891255
7.74191192834124,-4.57063329556179
9.05818781640254,-5.12801076212054
9.83465681085794,-4.73144131934249
8.09619562713465,-6.59202454543303
8.67993565080134,-6.20194197868077
9.40466794713854,-5.32089771148695
7.27836975945483,-5.1262230560354
6.71492318699075,-5.36631152171524
9.58119881674761,-3.39111750191858
9.04530382381426,-5.93358261707235
8.54466847599885,-5.54627288885815
6.90269955505632,-6.0118398484563
9.28907031573853,-5.43061549870622
8.41589051712336,-5.47972858351253
9.39500504163216,-4.83804994717018
8.98967383670139,-6.47176505803814
7.29216866555205,-5.3370291146745
9.73377602398794,-4.12457264358015
9.89998981107414,-4.17037876835843
8.6249057098375,-6.4766715997514
10.5844771595052,-5.97128565679829
9.29619080612894,-5.58215891221532
9.1993232197837,-4.8210030850343
9.25214818267126,-5.84349016187733
8.22565625668633,-4.92978277828496
10.5441430167841,-5.99450185846135
9.12222563593793,-3.9179434368218
8.03536913385958,-5.27549235182837
10.0359454602037,-4.2794600798009
8.26510442230536,-6.69381971513211
8.44418032403881,-5.8366925459805
10.0617524763875,-5.59257329720159
9.67958435082857,-4.51182799870339
8.23410988772454,-4.51251399124116
8.86178862131857,-3.16584376237076
8.77997522396262,-5.71286239995621
7.81178328822796,-4.40991341546751
10.8050447065461,-4.75219333752719
6.67354637967888,-4.84105964799061
9.1912101323334,-4.30194995126602
9.80213010940103,-5.91701462879172
8.8366274620619,-5.82048040873304
8.45068704689242,-5.15957935266472
8.9914611654004,-4.31320566750164
9.08464297395109,-5.78127638630328
8.60175713764527,-5.26737527540482
7.69557734303279,-5.00702437430414
8.94273267553334,-4.52218778941308
7.22267121355492,-5.64536232080714
8.25912012073905,-3.23618124161645
9.71375343797827,-3.50014533081494
9.41024509711969,-6.28509456819939
9.09495238751033,-4.39802111227018
8.41530396253578,-5.27122399548451
7.64566050264765,-4.61326625751186
6.42800014720293,-5.06935005501678
9.19621836496508,-4.86076861560357
8.77229226482032,-5.9043689734319
8.32340184870135,-3.91403919841734
8.6031126295555,-6.81951449538465
9.15098389909148,-4.86046730197981
9.57429188428129,-5.03131502631263
8.10605605270196,-3.78653887365375
9.91569759566675,-5.03978909044181
7.03365218452313,-4.08276107149728
6.85345901044281,-5.26603436689414
7.95954223240099,-5.85422054307405
8.72993296074513,-3.93952417694398
8.05940495330353,-5.33186420650484
9.1570032755833,-5.00461296427696
8.25400460896945,-4.76779058231971
8.38148944058672,-4.59589631994424
9.34561969839976,-4.82539721592037
9.28330688708153,-5.33775183615702
9.16453885876233,-5.76904863439542
8.90679834942627,-4.63949201748365
8.57275498185925,-3.66133075996255
10.7445442036367,-5.5956348805605
8.36788939935792,-5.11554075260506
9.7225116766299,-4.06043480121654
8.82768400692904,-4.88216374667093
8.96736618939868,-4.79203989179631
9.28723545972437,-5.63334995219657
9.0304295710786,-4.82002405450337
10.143424537077,-4.41948707362575
10.0561216653115,-6.04233039299073
8.40113375412813,-2.77045267097181
8.3658717223771,-6.08877740119054
9.31210065305601,-4.33519760691151
9.43522204407404,-5.54346178947685
9.89888936951412,-5.7196243814116
6.11950314598087,-5.36900390089965
9.32467675510218,-5.83307007891926
8.58385099057041,-5.13363505831826
8.60439916043402,-5.70521381665066
9.27235199958085,-4.04290297578462
9.1897804348455,-3.71386480503143
6.44837594282137,-4.20019907034042
8.50258206076483,-3.60860522595028
8.06394794635981,-6.09687722724447
8.73391525839087,-5.94483613538997
8.33105669331191,-5.8969633188289
8.45447659785276,-5.19350169245823
9.84952718390021,-5.78011449212723
9.36119782245511,-4.43842968980141
8.82743880956705,-2.84465094349323
8.95638864281,-4.58367222183884
9.17275572865425,-5.39032857759831
9.90904927288542,-6.77806804946944
7.29208596029305,-5.78138433571436
9.016796297789,-2.24884301372672
9.40961445237863,-5.54951793047599
8.98967226854243,-4.59424681290636
8.11166094784729,-3.68876835480641
10.2109851396645,-4.62719394919988
9.61393996353412,-5.43934648056601
7.76952498197363,-5.66525038718428
8.04360800005544,-3.90544352871087
8.14226218122585,-5.66025247828592
7.86394795310346,-5.47530451007855
11.2969648008866,-5.3032264847203
8.33969725123297,-3.40693649428189
7.368089707872,-4.17360744508388
9.86090725012242,-6.03247908198639
9.23288221076774,-5.57315869945357
8.61356322175124,-4.02075287258053
9.22392316940864,-4.03308360437456
8.25810177923358,-7.33582905311469
11.204344942188,-3.89147191547327
10.5086931033536,-4.61892277702749
8.27259512879655,-5.05239034416058
7.32476395936216,-4.08445555760889
7.23751267815643,-7.0059306341976
7.27544614395096,-5.48681296261503
9.66957275866569,-6.40281613608431
10.3066244904696,-4.5628967340639
9.98526613144453,-5.1742345778311
8.58443110918599,-5.01578953748187
8.08355809017522,-5.85553588025477
8.59775890904562,-4.13032982994818
7.79111928145858,-6.45459155406812
9.20082242436915,-5.70205443239836
7.77691650682428,-4.63959046657546
10.2653447590696,-4.09330062829464
10.1970794337561,-4.89648585191508
9.04163304648228,-4.34180356501657
8.55575318087784,-6.10025165604713
5.45903979673618,-6.48410324094319
9.22256230716056,-6.20945561084157
9.08830762390311,-4.99998141796887
8.97164092128076,-3.97980564862015
9.34946080167808,-5.60020312537836
9.89767188917921,-5.27324388158804
8.65630217413436,-5.9101017143649
9.21883942303526,-6.12500397672011
7.11174395271528,-3.98699902776608
7.84353146489886,-6.11540410856874
7.35624501887572,-3.28423675924448
10.1938418593931,-6.12801572788477
8.54079405091162,-5.15662406084462
10.5458904646542,-5.95317695472303
7.67460591075516,-4.03424597723333
10.4894148397185,-5.03147974293028
9.65045290287252,-3.36342962838498
8.99268457748505,-6.42014238824682
9.01378590867579,-5.0056943133782
9.55430578435475,-4.16183422280717
9.8653861586981,-3.44313412044185
9.49573907729355,-4.82335467654859
9.26058463378354,-6.05676647335534
5.59666032400915,-3.72232837065912
10.1762030260319,-3.99338264347449
7.52163995349331,-4.80261490173603
9.8725033615877,-5.01773379461732
10.1274696537708,-2.8813831646326
9.25560436951123,-6.54182913097123
9.29978984140825,-5.83397934400951
8.82705092345395,-4.99755637343678
7.41158213254454,-5.430898388083
8.16184319228219,-5.83215639711788
9.08033588492101,-5.88182248222048
8.76298123958489,-3.93764325603093
7.62326399331107,-5.55032922906361
7.96968812955765,-5.0128675224602
9.38001799610524,-4.33635976762658
9.40116534062712,-4.29261301999474
7.45413118257006,-5.7148201370633
9.28544260779169,-6.39307128354938
8.78399463033108,-5.10427682538718
9.36303790159069,-5.09536583870576
6.72298068853937,-3.65153633383999
8.70149896692901,-5.59029058980875
8.66912038436168,-5.37939080209654
9.61565418919592,-5.64121688925296
8.67044497075306,-5.8938309282176
9.04473603239767,-5.92939386170772
9.66722611396,-5.27752874248241
10.2960570514625,-6.06606169342846
8.64573629071704,-4.45686264113616
7.35755400058916,-4.57374003428968
7.43073425058085,-6.52082846321172
8.70982401069733,-3.48113152631899
8.26546819543451,-5.26214478936442
8.87730123615021,-4.35347953735716
9.66143244088375,-4.68118938356007
10.1449560927364,-5.64673993152083
8.06157499882389,-4.39277266172307
7.53714216100353,-3.69714210273637
10.0055704748033,-4.38666817505551
8.99219323550569,-5.52843845450135
8.30258526530816,-5.24242770931115
9.42114425595006,-2.60290929164642
8.2856253497376,-3.93238944298283
8.09470678051382,-4.91206845642265
8.28829385422373,-6.35563908392974
7.57050866105436,-4.01106788066905
7.38041719585244,-5.66761873058928
8.60486372747095,-3.9184271031481
7.32566431380049,-4.76599344474555
8.80924415111005,-6.92698680618309
8.30057034555221,-4.08448737836617
7.48639454453537,-4.23202287546912
8.18674530508477,-4.3806627193368
9.48284987066155,-6.51934130340824
8.33163657173404,-6.06594336838164
9.32016902756936,-3.886328666585
9.40368852078311,-4.32966087443479
8.3280005342144,-5.37692137342409
10.5821372761922,-5.30173581022555
8.72572055025219,-4.87618787416911
7.72955478878499,-4.68175195532867
8.98605341382066,-5.39581116352354
10.4239939117676,-6.58465992882375
8.81579160622485,-5.48304946420147
7.54065063594058,-3.27357530452034
8.04139823659741,-5.8880221373309
8.37249893852458,-5.7058161484014
9.74048766612601,-6.69733214795299
9.58156085956062,-5.11128307426126
8.74370761124847,-5.72372019628639
6.5868803946024,-4.81550890677861
9.66330526891737,-4.82419107010484
8.35531435966653,-5.08364015662232
8.74227610998407,-4.43289912547767
10.5577608916033,-4.99721015818819
6.72934194164257,-4.81236475037266
9.2918414778549,-5.71507760027374
8.06747019938489,-3.8884279134683
8.02198064598191,-4.99477118750069
8.52499334308184,-4.16411421799731
8.26022649979398,-5.16730393438509
9.53609262836731,-4.99032503709198
9.32487429927045,-7.27045528896514
8.28714523315893,-5.02453279800883
9.03174148717606,-5.81051159227424
8.16458127735447,-6.60689181876693
7.21863616074099,-5.19568033692546
9.821239276657,-4.59141030495157
7.20467844761131,-5.46290702518573
8.86088024134263,-6.17591611353168
6.51199562131075,-4.0931753312067
8.40120088644976,-3.10637414781233
7.52574247995183,-4.01230662181792
8.66468163394197,-5.53465191047351
8.65575751333389,-4.02192544821166
9.4498324831798,-6.26396454990146
9.24423206223977,-5.29958394694728
9.39857705299113,-3.60652133044061
9.98071396293722,-5.78277224443944
11.5873245882423,-5.32555466673717
9.62698953063266,-4.49985693849895
9.71345696739884,-4.04768585953292
7.30194203825913,-5.40232909976351
10.620062284101,-6.08392672946356
9.67713725837018,-5.33650805845059
8.15112929180536,-3.76399667958675
7.24828319558126,-4.75099558847073
9.14521677099444,-3.7260581437015
10.1247634746765,-5.56783319090669
8.09785667245405,-6.30228353761417
8.23504379012033,-5.17352816219631
9.11587074450862,-5.91931707079615
8.75963722146054,-4.95508201872995
8.22475747703573,-4.93294253846628
9.0137664521503,-6.02591885655511
7.91960966820877,-5.61494369395077
7.47036314300745,-6.23749411046498
7.98556046384723,-5.14486641891664
9.40289665029652,-5.65942729883124
6.38396395625884,-4.79819432365693
8.77497203575003,-3.97744946431906
8.42090789617641,-5.02776529293059
8.27578796061925,-6.92862899225529
7.87694687787468,-4.04327248988461
9.34625411999895,-3.13287192591138
8.86702811335284,-5.86728930064545
7.62605872421566,-5.14811842711971
8.02955792116921,-4.43357980888429
7.70119864000551,-5.44449153228524
6.95837037169023,-4.7063645302723
9.71430068817737,-3.74433004939381
9.6609254569898,-6.81828999816686
8.24601923452551,-5.21033387452794
7.86406932116859,-5.57297785474433
8.44374680564693,-2.66774548727268
8.07672510134891,-4.78169862742379
9.30029324946921,-5.64751357657151
9.35678543315418,-4.58429928880516
8.7150872825983,-4.58827915395803
9.02603772217248,-4.3746526617728
8.5926407039716,-3.13648131925762
8.33160378829883,-3.86492132235546
9.91215621915492,-3.57020423680271
8.7457998500383,-5.85160552966207
6.66205665325246,-6.2915869963468
9.32331366249942,-6.00869538456895
10.1206554429863,-6.05524122154096
8.26176767639591,-4.6420828922992
8.68515425484255,-4.49269437557645
9.68018724337887,-4.93512635741542
6.18934450587387,-6.11148693476786
8.7950210033948,-5.36878661823472
7.85209174452154,-4.11594029377934
9.28982076463183,-4.4338416395252
10.3310695764539,-5.23939175775995
9.25719738835134,-4.3172347997225
9.05439834360503,-6.00771869799187
7.69532621439635,-6.46966340250724
9.41157067323372,-4.89681675732828
8.95172589283587,-5.82148543779702
7.91075925023502,-5.03025646396642
8.4939278625456,-4.28295816332562
9.35278768913879,-4.65398193983687
10.1665219122131,-4.90386473034136
7.64901485847236,-5.06191277884257
7.63486633183171,-5.45269955787374
7.61648468229178,-4.56686408615744
7.71207301790062,-5.19682655593432
7.74759449250669,-5.29935395950299
7.90611384969595,-2.31504010819175
9.75539127183294,-6.26234758265012
9.22584742748736,-5.58743344220395
8.21694674067164,-5.33751544609651
7.11617648758007,-3.69411987601517
8.08874467929673,-4.65198471575251
9.59196116721919,-3.99684459744463
7.83102141582211,-5.26430464858685
7.23618536136452,-3.77942138029751
9.21643342629993,-4.62699186930826
9.70399710800377,-3.86704271859674
9.26660359677905,-4.25186268665359
7.88769709788273,-4.74339988611336
7.43506591816116,-5.16698569595655
8.31587342879189,-6.37755447142422
10.2043976176961,-4.78932138850325
9.00815977701471,-4.81961779436456
10.0096710615029,-4.64786785123348
6.69378039679242,-5.19456063487975
7.55433077580783,-4.88133260179292
8.67257555146365,-5.59757761274664
8.89992366483747,-4.42213835782892
